"Comment","Designator","Footprint","LCSC Part #"
"10uF","C1","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C15850"
"10uF","C2","C_Radial_D5.0mm_H5.0mm_P2.00mm","C15850"
"0.1uF","C3","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder","C49678"
"D","D1","D_5W_P10.16mm_Horizontal","C22452"
"LED","D2","LED_0805_2012Metric_Castellated","C34499"
"LED","D3,D4","LED_D3.0mm","C34499"
"LD1117S12TR_SOT223","DC_Converter1","SOT-223-3_TabPin2","C116068"
"100","R1","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Vertical","C17901"
"100","R2,R3","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","C17901"
"10k","R4","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","C17902"
"R_Pack04","RN1","R_Array_Convex_4x0603","C29718"
